venue_id,seat_number,section,row,seat_type,status
11,1573,Section-5,Row-2,Regular,Reserved
11,1574,Section-5,Row-2,Wheelchair,Sold
11,1575,Section-5,Row-2,VIP,Available
11,1576,Section-5,Row-2,Wheelchair,Reserved
11,1577,Section-5,Row-2,Regular,Sold
11,1578,Section-5,Row-2,Regular,Sold
11,1579,Section-5,Row-2,VIP,Available
11,1580,Section-5,Row-2,Regular,Sold
11,1581,Section-5,Row-2,Regular,Available
11,1582,Section-5,Row-2,VIP,Sold
11,1583,Section-5,Row-2,Regular,Reserved
11,1584,Section-5,Row-2,Regular,Available
11,1585,Section-5,Row-2,Wheelchair,Available
11,1586,Section-5,Row-2,Regular,Sold
11,1587,Section-5,Row-2,Regular,Sold
11,1588,Section-5,Row-2,Regular,Available
11,1589,Section-5,Row-2,Regular,Reserved
11,1590,Section-5,Row-3,Regular,Reserved
11,1591,Section-5,Row-3,Wheelchair,Sold
11,1592,Section-5,Row-3,Regular,Available
11,1593,Section-5,Row-3,Regular,Sold
11,1594,Section-5,Row-3,VIP,Available
11,1595,Section-5,Row-3,Regular,Sold
11,1596,Section-5,Row-3,Regular,Reserved
11,1597,Section-5,Row-3,VIP,Sold
11,1598,Section-5,Row-3,VIP,Available
11,1599,Section-5,Row-3,Regular,Available
11,1600,Section-5,Row-3,VIP,Available
11,1601,Section-5,Row-3,Regular,Sold
11,1602,Section-5,Row-3,VIP,Sold
11,1603,Section-5,Row-3,Wheelchair,Sold
11,1604,Section-5,Row-3,Regular,Reserved
11,1605,Section-5,Row-3,Regular,Available
11,1606,Section-5,Row-3,Regular,Reserved
11,1607,Section-5,Row-3,Regular,Available
11,1608,Section-5,Row-3,VIP,Sold
11,1609,Section-5,Row-3,Wheelchair,Available
11,1610,Section-5,Row-3,Regular,Sold
11,1611,Section-5,Row-3,Wheelchair,Reserved
11,1612,Section-5,Row-3,VIP,Available
11,1613,Section-5,Row-3,Regular,Available
11,1614,Section-5,Row-3,VIP,Available
11,1615,Section-5,Row-3,VIP,Sold
11,1616,Section-5,Row-3,Regular,Available
11,1617,Section-5,Row-3,Regular,Available
11,1618,Section-5,Row-3,Regular,Sold
11,1619,Section-5,Row-3,Wheelchair,Available
11,1620,Section-5,Row-4,Regular,Sold
11,1621,Section-5,Row-4,Regular,Sold
11,1622,Section-5,Row-4,VIP,Sold
11,1623,Section-5,Row-4,Regular,Reserved
11,1624,Section-5,Row-4,Wheelchair,Sold
11,1625,Section-5,Row-4,VIP,Sold
11,1626,Section-5,Row-4,Regular,Reserved
11,1627,Section-5,Row-4,Regular,Sold
11,1628,Section-5,Row-4,Regular,Available
11,1629,Section-5,Row-4,Regular,Available
11,1630,Section-5,Row-4,Regular,Available
11,1631,Section-5,Row-4,Regular,Available
11,1632,Section-5,Row-4,VIP,Available
11,1633,Section-5,Row-4,Regular,Available
11,1634,Section-5,Row-4,Regular,Sold
11,1635,Section-5,Row-4,Regular,Sold
11,1636,Section-5,Row-4,Regular,Available
11,1637,Section-5,Row-4,VIP,Reserved
11,1638,Section-5,Row-4,Regular,Reserved
11,1639,Section-5,Row-4,Regular,Reserved
11,1640,Section-5,Row-4,Regular,Reserved
11,1641,Section-5,Row-4,Regular,Reserved
11,1642,Section-5,Row-4,Regular,Available
11,1643,Section-5,Row-4,Regular,Available
11,1644,Section-5,Row-4,VIP,Sold
11,1645,Section-5,Row-4,Regular,Available
11,1646,Section-5,Row-4,Regular,Available
11,1647,Section-5,Row-4,Regular,Reserved
11,1648,Section-5,Row-4,Wheelchair,Reserved
11,1649,Section-5,Row-4,VIP,Available
11,1650,Section-5,Row-5,Regular,Reserved
11,1651,Section-5,Row-5,Wheelchair,Sold
11,1652,Section-5,Row-5,Regular,Available
11,1653,Section-5,Row-5,Wheelchair,Available
11,1654,Section-5,Row-5,Regular,Available
11,1655,Section-5,Row-5,VIP,Reserved
11,1656,Section-5,Row-5,Regular,Sold
11,1657,Section-5,Row-5,Regular,Reserved
11,1658,Section-5,Row-5,Regular,Reserved
11,1659,Section-5,Row-5,Regular,Sold
11,1660,Section-5,Row-5,Wheelchair,Sold
11,1661,Section-5,Row-5,Regular,Available
11,1662,Section-5,Row-5,Regular,Available
11,1663,Section-5,Row-5,Regular,Sold
11,1664,Section-5,Row-5,Regular,Available
11,1665,Section-5,Row-5,Wheelchair,Available
11,1666,Section-5,Row-5,Regular,Available
11,1667,Section-5,Row-5,VIP,Available
11,1668,Section-5,Row-5,Regular,Sold
11,1669,Section-5,Row-5,Regular,Available
11,1670,Section-5,Row-5,Wheelchair,Sold
11,1671,Section-5,Row-5,Regular,Available
11,1672,Section-5,Row-5,Regular,Reserved
11,1673,Section-5,Row-5,Wheelchair,Reserved
11,1674,Section-5,Row-5,Regular,Available
11,1675,Section-5,Row-5,Regular,Sold
11,1676,Section-5,Row-5,VIP,Sold
11,1677,Section-5,Row-5,Regular,Available
11,1678,Section-5,Row-5,Regular,Available
11,1679,Section-5,Row-5,Regular,Available
11,1680,Section-5,Row-6,Regular,Available
11,1681,Section-5,Row-6,Regular,Sold
11,1682,Section-5,Row-6,VIP,Sold
11,1683,Section-5,Row-6,Regular,Sold
11,1684,Section-5,Row-6,Regular,Available
11,1685,Section-5,Row-6,Regular,Available
11,1686,Section-5,Row-6,Regular,Sold
11,1687,Section-5,Row-6,Regular,Available
11,1688,Section-5,Row-6,Wheelchair,Sold
11,1689,Section-5,Row-6,Regular,Available
11,1690,Section-5,Row-6,Regular,Available
11,1691,Section-5,Row-6,Wheelchair,Sold
11,1692,Section-5,Row-6,Wheelchair,Available
11,1693,Section-5,Row-6,Regular,Available
11,1694,Section-5,Row-6,Regular,Sold
11,1695,Section-5,Row-6,Regular,Available
11,1696,Section-5,Row-6,Regular,Reserved
11,1697,Section-5,Row-6,VIP,Reserved
11,1698,Section-5,Row-6,VIP,Sold
11,1699,Section-5,Row-6,VIP,Sold
11,1700,Section-5,Row-6,VIP,Reserved
11,1701,Section-5,Row-6,Regular,Sold
11,1702,Section-5,Row-6,Regular,Available
11,1703,Section-5,Row-6,Wheelchair,Sold
11,1704,Section-5,Row-6,Regular,Available
11,1705,Section-5,Row-6,Wheelchair,Reserved
11,1706,Section-5,Row-6,Regular,Available
11,1707,Section-5,Row-6,VIP,Available
11,1708,Section-5,Row-6,VIP,Reserved
11,1709,Section-5,Row-6,Regular,Sold
11,1710,Section-5,Row-7,Regular,Available
11,1711,Section-5,Row-7,Wheelchair,Sold
11,1712,Section-5,Row-7,VIP,Sold
11,1713,Section-5,Row-7,Wheelchair,Available
11,1714,Section-5,Row-7,Regular,Available
11,1715,Section-5,Row-7,VIP,Available
11,1716,Section-5,Row-7,Regular,Available
11,1717,Section-5,Row-7,Wheelchair,Available
11,1718,Section-5,Row-7,Regular,Sold
11,1719,Section-5,Row-7,Regular,Available
11,1720,Section-5,Row-7,VIP,Sold
11,1721,Section-5,Row-7,VIP,Available
11,1722,Section-5,Row-7,VIP,Available
11,1723,Section-5,Row-7,VIP,Sold
11,1724,Section-5,Row-7,Wheelchair,Available
11,1725,Section-5,Row-7,VIP,Available
11,1726,Section-5,Row-7,Regular,Available
11,1727,Section-5,Row-7,VIP,Sold
11,1728,Section-5,Row-7,VIP,Available
11,1729,Section-5,Row-7,VIP,Available
11,1730,Section-5,Row-7,Regular,Available
11,1731,Section-5,Row-7,Wheelchair,Sold
11,1732,Section-5,Row-7,Regular,Sold
11,1733,Section-5,Row-7,Regular,Available
11,1734,Section-5,Row-7,Regular,Available
11,1735,Section-5,Row-7,Regular,Available
11,1736,Section-5,Row-7,VIP,Available
11,1737,Section-5,Row-7,VIP,Available
11,1738,Section-5,Row-7,Regular,Available
11,1739,Section-5,Row-7,Wheelchair,Reserved
11,1740,Section-5,Row-8,Regular,Available
11,1741,Section-5,Row-8,Regular,Sold
11,1742,Section-5,Row-8,Regular,Available
11,1743,Section-5,Row-8,VIP,Sold
11,1744,Section-5,Row-8,Regular,Available
11,1745,Section-5,Row-8,Regular,Available
11,1746,Section-5,Row-8,Regular,Available
11,1747,Section-5,Row-8,Regular,Reserved
11,1748,Section-5,Row-8,Regular,Available
11,1749,Section-5,Row-8,VIP,Sold
11,1750,Section-5,Row-8,Regular,Available
11,1751,Section-5,Row-8,Regular,Available
11,1752,Section-5,Row-8,Regular,Sold
11,1753,Section-5,Row-8,Regular,Reserved
11,1754,Section-5,Row-8,VIP,Sold
11,1755,Section-5,Row-8,Regular,Available
11,1756,Section-5,Row-8,Regular,Reserved
11,1757,Section-5,Row-8,Regular,Sold
11,1758,Section-5,Row-8,Wheelchair,Sold
11,1759,Section-5,Row-8,Wheelchair,Sold
11,1760,Section-5,Row-8,Regular,Sold
11,1761,Section-5,Row-8,VIP,Sold
11,1762,Section-5,Row-8,Regular,Sold
11,1763,Section-5,Row-8,Regular,Available
11,1764,Section-5,Row-8,Wheelchair,Available
11,1765,Section-5,Row-8,Wheelchair,Available
11,1766,Section-5,Row-8,VIP,Available
11,1767,Section-5,Row-8,Regular,Sold
11,1768,Section-5,Row-8,Regular,Sold
11,1769,Section-5,Row-8,Regular,Reserved
11,1770,Section-5,Row-9,Regular,Sold
11,1771,Section-5,Row-9,Regular,Available
11,1772,Section-5,Row-9,Wheelchair,Available
11,1773,Section-5,Row-9,Regular,Available
11,1774,Section-5,Row-9,Regular,Sold
11,1775,Section-5,Row-9,Regular,Sold
11,1776,Section-5,Row-9,VIP,Sold
11,1777,Section-5,Row-9,Wheelchair,Reserved
11,1778,Section-5,Row-9,Regular,Sold
11,1779,Section-5,Row-9,Regular,Reserved
11,1780,Section-5,Row-9,VIP,Sold
11,1781,Section-5,Row-9,Regular,Available
11,1782,Section-5,Row-9,Regular,Available
11,1783,Section-5,Row-9,Regular,Reserved
11,1784,Section-5,Row-9,VIP,Available
11,1785,Section-5,Row-9,Wheelchair,Reserved
11,1786,Section-5,Row-9,Regular,Reserved
11,1787,Section-5,Row-9,VIP,Available
11,1788,Section-5,Row-9,Regular,Sold
11,1789,Section-5,Row-9,Regular,Sold
11,1790,Section-5,Row-9,Regular,Available
11,1791,Section-5,Row-9,Regular,Sold
11,1792,Section-5,Row-9,Regular,Reserved
11,1793,Section-5,Row-9,Regular,Available
11,1794,Section-5,Row-9,Wheelchair,Reserved
11,1795,Section-5,Row-9,VIP,Available
11,1796,Section-5,Row-9,Regular,Available
11,1797,Section-5,Row-9,Regular,Available
11,1798,Section-5,Row-9,Regular,Sold
11,1799,Section-5,Row-9,Wheelchair,Available
11,1800,Section-6,Row-0,VIP,Sold
11,1801,Section-6,Row-0,VIP,Available
11,1802,Section-6,Row-0,Regular,Sold
11,1803,Section-6,Row-0,Regular,Available
11,1804,Section-6,Row-0,VIP,Reserved
11,1805,Section-6,Row-0,Regular,Available
11,1806,Section-6,Row-0,Regular,Sold
11,1807,Section-6,Row-0,Wheelchair,Sold
11,1808,Section-6,Row-0,Regular,Reserved
11,1809,Section-6,Row-0,Regular,Reserved
11,1810,Section-6,Row-0,Regular,Sold
11,1811,Section-6,Row-0,Regular,Reserved
11,1812,Section-6,Row-0,Wheelchair,Sold
11,1813,Section-6,Row-0,Regular,Available
11,1814,Section-6,Row-0,Regular,Available
11,1815,Section-6,Row-0,Regular,Available
11,1816,Section-6,Row-0,Regular,Available
11,1817,Section-6,Row-0,Regular,Available
11,1818,Section-6,Row-0,Regular,Available
11,1819,Section-6,Row-0,Regular,Available
11,1820,Section-6,Row-0,Regular,Available
11,1821,Section-6,Row-0,Regular,Reserved
11,1822,Section-6,Row-0,Regular,Available
11,1823,Section-6,Row-0,VIP,Available
11,1824,Section-6,Row-0,VIP,Sold
11,1825,Section-6,Row-0,Regular,Reserved
11,1826,Section-6,Row-0,Regular,Reserved
11,1827,Section-6,Row-0,Wheelchair,Available
11,1828,Section-6,Row-0,Regular,Sold
11,1829,Section-6,Row-0,Regular,Available
11,1830,Section-6,Row-1,VIP,Available
11,1831,Section-6,Row-1,Regular,Reserved
11,1832,Section-6,Row-1,VIP,Available
11,1833,Section-6,Row-1,Regular,Reserved
11,1834,Section-6,Row-1,Regular,Available
11,1835,Section-6,Row-1,Regular,Reserved
11,1836,Section-6,Row-1,VIP,Sold
11,1837,Section-6,Row-1,Regular,Available
11,1838,Section-6,Row-1,Regular,Sold
11,1839,Section-6,Row-1,Regular,Available
11,1840,Section-6,Row-1,Regular,Sold
11,1841,Section-6,Row-1,Regular,Available
11,1842,Section-6,Row-1,Regular,Reserved
11,1843,Section-6,Row-1,Regular,Sold
11,1844,Section-6,Row-1,Regular,Available
11,1845,Section-6,Row-1,Regular,Available
11,1846,Section-6,Row-1,Regular,Available
11,1847,Section-6,Row-1,Wheelchair,Sold
11,1848,Section-6,Row-1,Regular,Sold
11,1849,Section-6,Row-1,VIP,Sold
11,1850,Section-6,Row-1,Regular,Sold
11,1851,Section-6,Row-1,VIP,Sold
11,1852,Section-6,Row-1,Wheelchair,Available
11,1853,Section-6,Row-1,Wheelchair,Reserved
11,1854,Section-6,Row-1,VIP,Sold
11,1855,Section-6,Row-1,Regular,Sold
11,1856,Section-6,Row-1,VIP,Available
11,1857,Section-6,Row-1,Wheelchair,Available
11,1858,Section-6,Row-1,Regular,Sold
11,1859,Section-6,Row-1,Regular,Available
11,1860,Section-6,Row-2,Regular,Reserved
11,1861,Section-6,Row-2,Regular,Sold
11,1862,Section-6,Row-2,Wheelchair,Available
11,1863,Section-6,Row-2,Regular,Reserved
11,1864,Section-6,Row-2,Regular,Available
11,1865,Section-6,Row-2,Regular,Sold
11,1866,Section-6,Row-2,Regular,Available
11,1867,Section-6,Row-2,Regular,Sold
11,1868,Section-6,Row-2,Regular,Available
11,1869,Section-6,Row-2,VIP,Available
11,1870,Section-6,Row-2,Regular,Sold
11,1871,Section-6,Row-2,VIP,Sold
11,1872,Section-6,Row-2,Wheelchair,Available
11,1873,Section-6,Row-2,Regular,Available
11,1874,Section-6,Row-2,Regular,Reserved
11,1875,Section-6,Row-2,Regular,Sold
11,1876,Section-6,Row-2,Wheelchair,Sold
11,1877,Section-6,Row-2,Wheelchair,Available
11,1878,Section-6,Row-2,VIP,Reserved
11,1879,Section-6,Row-2,VIP,Sold
11,1880,Section-6,Row-2,Wheelchair,Available
11,1881,Section-6,Row-2,Regular,Available
11,1882,Section-6,Row-2,Regular,Available
11,1883,Section-6,Row-2,Regular,Available
11,1884,Section-6,Row-2,Regular,Sold
11,1885,Section-6,Row-2,Regular,Reserved
11,1886,Section-6,Row-2,Regular,Reserved
11,1887,Section-6,Row-2,Regular,Sold
11,1888,Section-6,Row-2,VIP,Reserved
11,1889,Section-6,Row-2,Regular,Reserved
11,1890,Section-6,Row-3,Regular,Available
11,1891,Section-6,Row-3,Wheelchair,Reserved
11,1892,Section-6,Row-3,VIP,Sold
11,1893,Section-6,Row-3,VIP,Available
11,1894,Section-6,Row-3,Regular,Available
11,1895,Section-6,Row-3,VIP,Available
11,1896,Section-6,Row-3,Regular,Available
11,1897,Section-6,Row-3,Wheelchair,Available
11,1898,Section-6,Row-3,VIP,Available
11,1899,Section-6,Row-3,VIP,Available
11,1900,Section-6,Row-3,VIP,Sold
11,1901,Section-6,Row-3,Regular,Available
11,1902,Section-6,Row-3,Regular,Available
11,1903,Section-6,Row-3,VIP,Available
11,1904,Section-6,Row-3,Wheelchair,Sold
11,1905,Section-6,Row-3,Regular,Sold
11,1906,Section-6,Row-3,Wheelchair,Reserved
11,1907,Section-6,Row-3,Regular,Reserved
11,1908,Section-6,Row-3,Regular,Available
11,1909,Section-6,Row-3,Regular,Reserved
11,1910,Section-6,Row-3,Regular,Sold
11,1911,Section-6,Row-3,VIP,Reserved
11,1912,Section-6,Row-3,Regular,Sold
11,1913,Section-6,Row-3,VIP,Available
11,1914,Section-6,Row-3,Regular,Available
11,1915,Section-6,Row-3,Regular,Available
11,1916,Section-6,Row-3,Regular,Reserved
11,1917,Section-6,Row-3,VIP,Available
11,1918,Section-6,Row-3,Regular,Available
11,1919,Section-6,Row-3,Regular,Available
11,1920,Section-6,Row-4,Regular,Reserved
11,1921,Section-6,Row-4,Regular,Reserved
11,1922,Section-6,Row-4,Regular,Available
11,1923,Section-6,Row-4,Wheelchair,Sold
11,1924,Section-6,Row-4,VIP,Available
11,1925,Section-6,Row-4,Wheelchair,Sold
11,1926,Section-6,Row-4,Regular,Sold
11,1927,Section-6,Row-4,Regular,Available
11,1928,Section-6,Row-4,Regular,Available
11,1929,Section-6,Row-4,Regular,Available
11,1930,Section-6,Row-4,Regular,Sold
11,1931,Section-6,Row-4,Regular,Reserved
11,1932,Section-6,Row-4,Regular,Available
11,1933,Section-6,Row-4,Regular,Available
11,1934,Section-6,Row-4,Regular,Available
11,1935,Section-6,Row-4,Regular,Sold
11,1936,Section-6,Row-4,VIP,Sold
11,1937,Section-6,Row-4,Regular,Available
11,1938,Section-6,Row-4,Regular,Available
11,1939,Section-6,Row-4,VIP,Reserved
11,1940,Section-6,Row-4,Regular,Reserved
11,1941,Section-6,Row-4,Wheelchair,Available
11,1942,Section-6,Row-4,Regular,Available
11,1943,Section-6,Row-4,Regular,Available
11,1944,Section-6,Row-4,Regular,Sold
11,1945,Section-6,Row-4,Regular,Available
11,1946,Section-6,Row-4,Wheelchair,Sold
11,1947,Section-6,Row-4,VIP,Available
11,1948,Section-6,Row-4,Regular,Reserved
11,1949,Section-6,Row-4,Regular,Available
11,1950,Section-6,Row-5,Regular,Sold
11,1951,Section-6,Row-5,Regular,Available
11,1952,Section-6,Row-5,Regular,Available
11,1953,Section-6,Row-5,Regular,Reserved
11,1954,Section-6,Row-5,Regular,Available
11,1955,Section-6,Row-5,Regular,Available
11,1956,Section-6,Row-5,Regular,Reserved
11,1957,Section-6,Row-5,Regular,Sold
11,1958,Section-6,Row-5,Regular,Reserved
11,1959,Section-6,Row-5,Wheelchair,Sold
11,1960,Section-6,Row-5,Regular,Available
11,1961,Section-6,Row-5,Regular,Available
11,1962,Section-6,Row-5,Regular,Available
11,1963,Section-6,Row-5,Regular,Available
11,1964,Section-6,Row-5,VIP,Available
11,1965,Section-6,Row-5,Regular,Sold
11,1966,Section-6,Row-5,Regular,Sold
11,1967,Section-6,Row-5,Regular,Reserved
11,1968,Section-6,Row-5,VIP,Reserved
11,1969,Section-6,Row-5,Regular,Reserved
11,1970,Section-6,Row-5,Regular,Sold
11,1971,Section-6,Row-5,Wheelchair,Available
11,1972,Section-6,Row-5,Regular,Reserved
11,1973,Section-6,Row-5,Regular,Available
11,1974,Section-6,Row-5,Regular,Sold
11,1975,Section-6,Row-5,VIP,Sold
11,1976,Section-6,Row-5,Regular,Sold
11,1977,Section-6,Row-5,VIP,Available
11,1978,Section-6,Row-5,Wheelchair,Sold
11,1979,Section-6,Row-5,Wheelchair,Sold
11,1980,Section-6,Row-6,Regular,Sold
11,1981,Section-6,Row-6,Regular,Available
11,1982,Section-6,Row-6,Regular,Reserved
11,1983,Section-6,Row-6,Regular,Available
11,1984,Section-6,Row-6,VIP,Reserved
11,1985,Section-6,Row-6,Regular,Sold
11,1986,Section-6,Row-6,Regular,Reserved
11,1987,Section-6,Row-6,VIP,Sold
11,1988,Section-6,Row-6,Regular,Available
11,1989,Section-6,Row-6,Regular,Sold
11,1990,Section-6,Row-6,VIP,Sold
11,1991,Section-6,Row-6,Regular,Available
11,1992,Section-6,Row-6,VIP,Available
11,1993,Section-6,Row-6,Regular,Sold
11,1994,Section-6,Row-6,Wheelchair,Sold
11,1995,Section-6,Row-6,Regular,Available
11,1996,Section-6,Row-6,Wheelchair,Reserved
11,1997,Section-6,Row-6,Regular,Available
11,1998,Section-6,Row-6,Regular,Sold
11,1999,Section-6,Row-6,VIP,Available
11,2000,Section-6,Row-6,Regular,Available
11,2001,Section-6,Row-6,Regular,Reserved
11,2002,Section-6,Row-6,Regular,Available
11,2003,Section-6,Row-6,Regular,Available
11,2004,Section-6,Row-6,Regular,Available
11,2005,Section-6,Row-6,Regular,Reserved
11,2006,Section-6,Row-6,VIP,Sold
11,2007,Section-6,Row-6,Regular,Sold
11,2008,Section-6,Row-6,Regular,Available
11,2009,Section-6,Row-6,Regular,Sold
11,2010,Section-6,Row-7,VIP,Available
11,2011,Section-6,Row-7,VIP,Reserved
11,2012,Section-6,Row-7,Wheelchair,Available
11,2013,Section-6,Row-7,Regular,Sold
11,2014,Section-6,Row-7,VIP,Available
11,2015,Section-6,Row-7,Regular,Available
11,2016,Section-6,Row-7,Wheelchair,Available
11,2017,Section-6,Row-7,VIP,Available
11,2018,Section-6,Row-7,Regular,Available
11,2019,Section-6,Row-7,Regular,Sold
11,2020,Section-6,Row-7,Regular,Sold
11,2021,Section-6,Row-7,Regular,Reserved
11,2022,Section-6,Row-7,Regular,Available
11,2023,Section-6,Row-7,Regular,Available
11,2024,Section-6,Row-7,Regular,Available
11,2025,Section-6,Row-7,Regular,Sold
11,2026,Section-6,Row-7,Wheelchair,Sold
11,2027,Section-6,Row-7,Regular,Available
11,2028,Section-6,Row-7,Regular,Sold
11,2029,Section-6,Row-7,Wheelchair,Reserved
11,2030,Section-6,Row-7,Wheelchair,Available
11,2031,Section-6,Row-7,Wheelchair,Sold
11,2032,Section-6,Row-7,Regular,Sold
11,2033,Section-6,Row-7,Regular,Reserved
11,2034,Section-6,Row-7,Regular,Sold
11,2035,Section-6,Row-7,Regular,Available
11,2036,Section-6,Row-7,Regular,Sold
11,2037,Section-6,Row-7,VIP,Reserved
11,2038,Section-6,Row-7,Regular,Available
11,2039,Section-6,Row-7,Regular,Available
11,2040,Section-6,Row-8,Regular,Reserved
11,2041,Section-6,Row-8,VIP,Available
11,2042,Section-6,Row-8,Wheelchair,Available
11,2043,Section-6,Row-8,Regular,Available
11,2044,Section-6,Row-8,Regular,Available
11,2045,Section-6,Row-8,Regular,Available
11,2046,Section-6,Row-8,Regular,Reserved
11,2047,Section-6,Row-8,VIP,Sold
11,2048,Section-6,Row-8,Regular,Available
11,2049,Section-6,Row-8,Regular,Reserved
11,2050,Section-6,Row-8,Wheelchair,Available
11,2051,Section-6,Row-8,VIP,Sold
11,2052,Section-6,Row-8,Wheelchair,Sold
11,2053,Section-6,Row-8,VIP,Available
11,2054,Section-6,Row-8,VIP,Available
11,2055,Section-6,Row-8,Regular,Sold
11,2056,Section-6,Row-8,VIP,Available
11,2057,Section-6,Row-8,Regular,Available
11,2058,Section-6,Row-8,Regular,Sold
11,2059,Section-6,Row-8,Regular,Available
11,2060,Section-6,Row-8,Regular,Available
11,2061,Section-6,Row-8,Regular,Sold
11,2062,Section-6,Row-8,VIP,Reserved
11,2063,Section-6,Row-8,VIP,Reserved
11,2064,Section-6,Row-8,Regular,Sold
11,2065,Section-6,Row-8,Regular,Available
11,2066,Section-6,Row-8,Regular,Available
11,2067,Section-6,Row-8,Regular,Sold
11,2068,Section-6,Row-8,Regular,Reserved
11,2069,Section-6,Row-8,Regular,Reserved
11,2070,Section-6,Row-9,Wheelchair,Available
11,2071,Section-6,Row-9,Regular,Available
11,2072,Section-6,Row-9,Regular,Sold
11,2073,Section-6,Row-9,VIP,Reserved
11,2074,Section-6,Row-9,Regular,Sold
11,2075,Section-6,Row-9,Wheelchair,Sold
11,2076,Section-6,Row-9,Regular,Sold
11,2077,Section-6,Row-9,Regular,Sold
11,2078,Section-6,Row-9,Regular,Available
11,2079,Section-6,Row-9,Regular,Available
11,2080,Section-6,Row-9,Regular,Available
11,2081,Section-6,Row-9,VIP,Sold
11,2082,Section-6,Row-9,Regular,Available
11,2083,Section-6,Row-9,VIP,Sold
11,2084,Section-6,Row-9,Regular,Available
11,2085,Section-6,Row-9,Regular,Sold
11,2086,Section-6,Row-9,VIP,Reserved
11,2087,Section-6,Row-9,Wheelchair,Available
11,2088,Section-6,Row-9,Regular,Sold
11,2089,Section-6,Row-9,Regular,Reserved
11,2090,Section-6,Row-9,Regular,Available
11,2091,Section-6,Row-9,VIP,Available
11,2092,Section-6,Row-9,Regular,Sold
11,2093,Section-6,Row-9,Regular,Sold
11,2094,Section-6,Row-9,Regular,Available
11,2095,Section-6,Row-9,Wheelchair,Reserved
11,2096,Section-6,Row-9,VIP,Reserved
11,2097,Section-6,Row-9,Regular,Sold
